study,subgroup,condition,total_N,E_baseline,E_baseline_sd,E_week12,E_week12_sd,repair_count,replacement_count,circular_behavior_count,K_mean,K_sd,gamma_c_mean,gamma_c_sd,transition_OR,OR_lower,OR_upper
Study2_Field_DP,18-30_HighFreq,control,8450,0.59,0.19,0.25,0.12,120,2100,680,0.18,0.04,0.12,0.03,1.0,0.8,1.2
Study2_Field_DP,18-30_HighFreq,high_gamma,8450,0.6,0.2,0.78,0.1,890,320,3520,0.18,0.04,0.12,0.03,4.2,3.1,5.7
Study2_Field_DP,18-30_LowFreq,control,3210,0.57,0.18,0.3,0.13,45,850,95,0.31,0.06,0.19,0.04,1.0,0.7,1.3
Study2_Field_DP,18-30_LowFreq,high_gamma,3210,0.58,0.19,0.65,0.11,180,210,450,0.31,0.06,0.19,0.04,2.1,1.5,2.9
Study2_Field_DP,31-50_HighFreq,control,12340,0.6,0.2,0.28,0.13,180,3100,420,0.28,0.05,0.17,0.03,1.0,0.8,1.2
Study2_Field_DP,31-50_HighFreq,high_gamma,12340,0.61,0.21,0.72,0.09,1250,580,3890,0.28,0.05,0.17,0.03,2.4,1.9,3.0
Study2_Field_DP,31-50_LowFreq,control,8890,0.58,0.19,0.32,0.14,95,2800,180,0.42,0.07,0.24,0.05,1.0,0.8,1.3
Study2_Field_DP,31-50_LowFreq,high_gamma,8890,0.59,0.2,0.55,0.12,320,1200,520,0.42,0.07,0.24,0.05,1.3,1.0,1.7
Study2_Field_DP,51+_HighFreq,control,5670,0.55,0.21,0.3,0.15,60,1800,110,0.38,0.06,0.21,0.04,1.0,0.7,1.3
Study2_Field_DP,51+_HighFreq,high_gamma,5670,0.56,0.22,0.58,0.13,280,650,390,0.38,0.06,0.21,0.04,1.5,1.1,2.0
Study2_Field_DP,51+_LowFreq,control,6440,0.53,0.2,0.35,0.16,40,2200,85,0.52,0.08,0.28,0.06,1.0,0.7,1.3
Study2_Field_DP,51+_LowFreq,high_gamma,6440,0.54,0.21,0.48,0.14,150,1600,145,0.52,0.08,0.28,0.06,0.8,0.6,1.1
