study,condition,N_participants,N_replacements,replacement_pct,mean_E_baseline,mean_E_final,mean_lambda,mean_gamma,mean_K,mean_age,pct_female,gamma_c_mean,transition_OR,repair_count,circular_behavior_count,retained_at_52w,retention_pct,D2_pct,D1_pct
Study1_RCT,control,300,199.0,66.3,0.5222,0.2159,0.1193,0.0501,0.3326,34.0,45.7,,,,,,,,
Study1_RCT,design,300,162.0,54.0,0.6325,0.3943,0.0979,0.0798,0.3021,34.9,47.3,,,,,,,,
Study1_RCT,AI,300,112.0,37.3,0.6945,0.5934,0.0841,0.1464,0.2716,34.4,49.7,,,,,,,,
Study1_RCT,joint,300,70.0,23.3,0.8171,0.8044,0.0534,0.2392,0.2175,33.3,49.0,,,,,,,,
Study2_Field_DP,18-30_HighFreq_control,8450,2100.0,24.85,0.59,0.25,,,0.18,,,0.12,1.0,120.0,680.0,,,,
Study2_Field_DP,18-30_HighFreq_high_gamma,8450,320.0,3.79,0.6,0.78,,,0.18,,,0.12,4.2,890.0,3520.0,,,,
Study2_Field_DP,18-30_LowFreq_control,3210,850.0,26.48,0.57,0.3,,,0.31,,,0.19,1.0,45.0,95.0,,,,
Study2_Field_DP,18-30_LowFreq_high_gamma,3210,210.0,6.54,0.58,0.65,,,0.31,,,0.19,2.1,180.0,450.0,,,,
Study2_Field_DP,31-50_HighFreq_control,12340,3100.0,25.12,0.6,0.28,,,0.28,,,0.17,1.0,180.0,420.0,,,,
Study2_Field_DP,31-50_HighFreq_high_gamma,12340,580.0,4.7,0.61,0.72,,,0.28,,,0.17,2.4,1250.0,3890.0,,,,
Study2_Field_DP,31-50_LowFreq_control,8890,2800.0,31.5,0.58,0.32,,,0.42,,,0.24,1.0,95.0,180.0,,,,
Study2_Field_DP,31-50_LowFreq_high_gamma,8890,1200.0,13.5,0.59,0.55,,,0.42,,,0.24,1.3,320.0,520.0,,,,
Study2_Field_DP,51+_HighFreq_control,5670,1800.0,31.75,0.55,0.3,,,0.38,,,0.21,1.0,60.0,110.0,,,,
Study2_Field_DP,51+_HighFreq_high_gamma,5670,650.0,11.46,0.56,0.58,,,0.38,,,0.21,1.5,280.0,390.0,,,,
Study2_Field_DP,51+_LowFreq_control,6440,2200.0,34.16,0.53,0.35,,,0.52,,,0.28,1.0,40.0,85.0,,,,
Study2_Field_DP,51+_LowFreq_high_gamma,6440,1600.0,24.84,0.54,0.48,,,0.52,,,0.28,0.8,150.0,145.0,,,,
Study3_Longitudinal,study1,10,,,,,,,,,,,,,,7.0,70.0,30.0,70.0
Study3_Longitudinal,study2,10,,,,,,,,,,,,,,7.0,70.0,50.0,50.0
